Date,Zip,HomeIndex
8/31/2013,85735,152332
9/30/2013,85735,153531
10/31/2013,85735,154808
11/30/2013,85735,155448
12/31/2013,85735,156048
1/31/2014,85735,157189
2/28/2014,85735,159375
3/31/2014,85735,159567
4/30/2014,85735,159279
5/31/2014,85735,158603
6/30/2014,85735,159053
7/31/2014,85735,159110
8/31/2014,85735,159252
9/30/2014,85735,159371
10/31/2014,85735,159488
11/30/2014,85735,159950
12/31/2014,85735,159541
1/31/2015,85735,159256
2/28/2015,85735,158216
3/31/2015,85735,158687
4/30/2015,85735,158671
5/31/2015,85735,159202
6/30/2015,85735,159564
7/31/2015,85735,159686
8/31/2015,85735,160285
9/30/2015,85735,161149
10/31/2015,85735,161272
11/30/2015,85735,160540
12/31/2015,85735,160089
1/31/2016,85735,161203
2/29/2016,85735,162319
3/31/2016,85735,163214
4/30/2016,85735,163827
5/31/2016,85735,165210
6/30/2016,85735,165596
7/31/2016,85735,166502
8/31/2016,85735,166971
9/30/2016,85735,167712
10/31/2016,85735,168045
11/30/2016,85735,168752
12/31/2016,85735,169823
1/31/2017,85735,171191
2/28/2017,85735,172131
3/31/2017,85735,172953
4/30/2017,85735,173532
5/31/2017,85735,174303
6/30/2017,85735,175437
7/31/2017,85735,176098
8/31/2017,85735,177116
9/30/2017,85735,178368
10/31/2017,85735,179586
11/30/2017,85735,180344
12/31/2017,85735,180708
1/31/2018,85735,181160
2/28/2018,85735,182493
3/31/2018,85735,184182
4/30/2018,85735,186210
5/31/2018,85735,187496
6/30/2018,85735,188443
7/31/2018,85735,189184
8/31/2018,85735,189974
9/30/2018,85735,191492
10/31/2018,85735,193183
11/30/2018,85735,194493
12/31/2018,85735,194856
1/31/2019,85735,196036
2/28/2019,85735,197629
3/31/2019,85735,198969
4/30/2019,85735,198727
5/31/2019,85735,198333
6/30/2019,85735,198203
7/31/2019,85735,199428
8/31/2019,85735,200563
9/30/2019,85735,201705
10/31/2019,85735,202368
11/30/2019,85735,203579
12/31/2019,85735,205856
1/31/2020,85735,207275
2/29/2020,85735,208604
3/31/2020,85735,209530
4/30/2020,85735,213811
5/31/2020,85735,216440
6/30/2020,85735,218922
7/31/2020,85735,219650
8/31/2020,85735,222665
9/30/2020,85735,225925
10/31/2020,85735,229177
11/30/2020,85735,233618
12/31/2020,85735,238356
1/31/2021,85735,243713
2/28/2021,85735,247648
3/31/2021,85735,250773
4/30/2021,85735,253815
5/31/2021,85735,259156
6/30/2021,85735,268026
7/31/2021,85735,276977
8/31/2021,85735,284300
9/30/2021,85735,289068
10/31/2021,85735,293741
11/30/2021,85735,297656
12/31/2021,85735,300700
1/31/2022,85735,305335
2/28/2022,85735,310459
3/31/2022,85735,317251
4/30/2022,85735,322947
5/31/2022,85735,328141
6/30/2022,85735,331842
7/31/2022,85735,332102
1/31/2000,85701,141617
2/29/2000,85701,141131
3/31/2000,85701,141081
4/30/2000,85701,141403
5/31/2000,85701,142588
6/30/2000,85701,143829
7/31/2000,85701,145231
8/31/2000,85701,146524
9/30/2000,85701,148921
10/31/2000,85701,150931
11/30/2000,85701,152874
12/31/2000,85701,153825
1/31/2001,85701,154038
2/28/2001,85701,154629
3/31/2001,85701,155855
4/30/2001,85701,157209
5/31/2001,85701,159508
6/30/2001,85701,161304
7/31/2001,85701,164753
8/31/2001,85701,168287
9/30/2001,85701,172100
10/31/2001,85701,174742
11/30/2001,85701,175823
12/31/2001,85701,176690
1/31/2002,85701,177626
2/28/2002,85701,179263
3/31/2002,85701,181385
4/30/2002,85701,183231
5/31/2002,85701,184979
6/30/2002,85701,185741
7/31/2002,85701,185928
8/31/2002,85701,183639
9/30/2002,85701,181574
10/31/2002,85701,181066
11/30/2002,85701,181791
12/31/2002,85701,181481
1/31/2003,85701,182483
2/28/2003,85701,184247
3/31/2003,85701,187755
4/30/2003,85701,191557
5/31/2003,85701,194990
6/30/2003,85701,198930
7/31/2003,85701,201452
8/31/2003,85701,204987
9/30/2003,85701,207688
10/31/2003,85701,211071
11/30/2003,85701,213878
12/31/2003,85701,218041
1/31/2004,85701,220148
2/29/2004,85701,222825
3/31/2004,85701,223750
4/30/2004,85701,227313
5/31/2004,85701,231189
6/30/2004,85701,234573
7/31/2004,85701,234568
8/31/2004,85701,232549
9/30/2004,85701,232403
10/31/2004,85701,234598
11/30/2004,85701,238557
12/31/2004,85701,242595
1/31/2005,85701,246551
2/28/2005,85701,250916
3/31/2005,85701,255798
4/30/2005,85701,262912
5/31/2005,85701,272826
6/30/2005,85701,286022
7/31/2005,85701,302307
8/31/2005,85701,315865
9/30/2005,85701,324725
10/31/2005,85701,330114
11/30/2005,85701,335952
12/31/2005,85701,340815
1/31/2006,85701,339781
2/28/2006,85701,338874
3/31/2006,85701,343080
4/30/2006,85701,346407
5/31/2006,85701,348454
6/30/2006,85701,344651
7/31/2006,85701,341438
8/31/2006,85701,338075
9/30/2006,85701,334382
10/31/2006,85701,331483
11/30/2006,85701,329606
12/31/2006,85701,328086
1/31/2007,85701,327593
2/28/2007,85701,326021
3/31/2007,85701,325051
4/30/2007,85701,324600
5/31/2007,85701,322230
6/30/2007,85701,319839
7/31/2007,85701,316809
8/31/2007,85701,313910
9/30/2007,85701,309876
10/31/2007,85701,308437
11/30/2007,85701,308851
12/31/2007,85701,312268
1/31/2008,85701,313331
2/29/2008,85701,310798
3/31/2008,85701,307105
4/30/2008,85701,304276
5/31/2008,85701,304083
6/30/2008,85701,302612
7/31/2008,85701,300337
8/31/2008,85701,295496
9/30/2008,85701,293633
10/31/2008,85701,291455
11/30/2008,85701,289938
12/31/2008,85701,287015
1/31/2009,85701,286048
2/28/2009,85701,286065
3/31/2009,85701,284175
4/30/2009,85701,282308
5/31/2009,85701,279553
6/30/2009,85701,276423
7/31/2009,85701,272063
8/31/2009,85701,273398
9/30/2009,85701,275769
10/31/2009,85701,278895
11/30/2009,85701,277630
12/31/2009,85701,276124
1/31/2010,85701,271846
2/28/2010,85701,267280
3/31/2010,85701,264424
4/30/2010,85701,264028
5/31/2010,85701,262587
6/30/2010,85701,258516
7/31/2010,85701,254373
8/31/2010,85701,250708
9/30/2010,85701,246302
10/31/2010,85701,242473
11/30/2010,85701,240364
12/31/2010,85701,241769
1/31/2011,85701,243224
2/28/2011,85701,241591
3/31/2011,85701,239108
4/30/2011,85701,235110
5/31/2011,85701,233371
6/30/2011,85701,232137
7/31/2011,85701,229676
8/31/2011,85701,229493
9/30/2011,85701,228026
10/31/2011,85701,229550
11/30/2011,85701,227969
12/31/2011,85701,226496
1/31/2012,85701,226026
2/29/2012,85701,223901
3/31/2012,85701,223200
4/30/2012,85701,220817
5/31/2012,85701,220627
6/30/2012,85701,219434
7/31/2012,85701,218799
8/31/2012,85701,217457
9/30/2012,85701,219206
10/31/2012,85701,219577
11/30/2012,85701,221838
12/31/2012,85701,221976
1/31/2013,85701,223850
2/28/2013,85701,226658
3/31/2013,85701,228570
4/30/2013,85701,229389
5/31/2013,85701,230364
6/30/2013,85701,231429
7/31/2013,85701,233760
8/31/2013,85701,234009
9/30/2013,85701,234767
10/31/2013,85701,237330
11/30/2013,85701,239486
12/31/2013,85701,241133
1/31/2014,85701,241306
2/28/2014,85701,244387
3/31/2014,85701,244856
4/30/2014,85701,245431
5/31/2014,85701,245941
6/30/2014,85701,249907
7/31/2014,85701,253285
8/31/2014,85701,256302
9/30/2014,85701,259869
10/31/2014,85701,262036
11/30/2014,85701,263425
12/31/2014,85701,261550
1/31/2015,85701,260366
2/28/2015,85701,259764
3/31/2015,85701,261250
4/30/2015,85701,261892
5/31/2015,85701,261836
6/30/2015,85701,260629
7/31/2015,85701,258962
8/31/2015,85701,258313
9/30/2015,85701,259651
10/31/2015,85701,265743
11/30/2015,85701,271619
12/31/2015,85701,278994
1/31/2016,85701,283575
2/29/2016,85701,288733
3/31/2016,85701,290664
4/30/2016,85701,292481
5/31/2016,85701,292548
6/30/2016,85701,292941
7/31/2016,85701,294737
8/31/2016,85701,297360
9/30/2016,85701,298784
10/31/2016,85701,297452
11/30/2016,85701,290439
12/31/2016,85701,284149
1/31/2017,85701,280392
2/28/2017,85701,283592
3/31/2017,85701,287967
4/30/2017,85701,290283
5/31/2017,85701,291838
6/30/2017,85701,294278
7/31/2017,85701,298043
8/31/2017,85701,301988
9/30/2017,85701,303929
10/31/2017,85701,302980
11/30/2017,85701,304071
12/31/2017,85701,306377
1/31/2018,85701,309425
2/28/2018,85701,311466
3/31/2018,85701,313094
4/30/2018,85701,317296
5/31/2018,85701,319690
6/30/2018,85701,323837
7/31/2018,85701,326449
8/31/2018,85701,328675
9/30/2018,85701,329606
10/31/2018,85701,327985
11/30/2018,85701,327629
12/31/2018,85701,325751
1/31/2019,85701,328570
2/28/2019,85701,332460
3/31/2019,85701,334639
4/30/2019,85701,333040
5/31/2019,85701,327739
6/30/2019,85701,324608
7/31/2019,85701,322973
8/31/2019,85701,322984
9/30/2019,85701,323185
10/31/2019,85701,324301
11/30/2019,85701,326015
12/31/2019,85701,329436
1/31/2020,85701,330145
2/29/2020,85701,331122
3/31/2020,85701,331303
4/30/2020,85701,325138
5/31/2020,85701,313962
6/30/2020,85701,302771
7/31/2020,85701,300630
8/31/2020,85701,304333
9/30/2020,85701,308156
10/31/2020,85701,311427
11/30/2020,85701,314997
12/31/2020,85701,319123
1/31/2021,85701,324831
2/28/2021,85701,328665
3/31/2021,85701,333209
4/30/2021,85701,339478
5/31/2021,85701,348103
6/30/2021,85701,360013
7/31/2021,85701,371258
8/31/2021,85701,380757
9/30/2021,85701,385883
10/31/2021,85701,387360
11/30/2021,85701,390193
12/31/2021,85701,392301
1/31/2022,85701,400464
2/28/2022,85701,407412
3/31/2022,85701,417061
4/30/2022,85701,424341
5/31/2022,85701,432294
6/30/2022,85701,433367
7/31/2022,85701,429805
1/31/2000,85321,84683
2/29/2000,85321,84590
3/31/2000,85321,83881
4/30/2000,85321,80698
5/31/2000,85321,77431
6/30/2000,85321,74499
7/31/2000,85321,74333
8/31/2000,85321,74171
9/30/2000,85321,74388
10/31/2000,85321,74788
11/30/2000,85321,75685
12/31/2000,85321,77363
1/31/2001,85321,78195
2/28/2001,85321,78498
3/31/2001,85321,78539
4/30/2001,85321,78736
5/31/2001,85321,79003
6/30/2001,85321,78273
7/31/2001,85321,78009
8/31/2001,85321,78265
9/30/2001,85321,79119
10/31/2001,85321,79798
11/30/2001,85321,79743
12/31/2001,85321,79313
1/31/2002,85321,78456
2/28/2002,85321,77780
3/31/2002,85321,77532
4/30/2002,85321,78375
5/31/2002,85321,79163
6/30/2002,85321,79927
7/31/2002,85321,79968
8/31/2002,85321,80079
9/30/2002,85321,79714
10/31/2002,85321,79905
11/30/2002,85321,80171
12/31/2002,85321,80767
1/31/2003,85321,81347
2/28/2003,85321,81786
3/31/2003,85321,82499
4/30/2003,85321,82395
5/31/2003,85321,82788
6/30/2003,85321,83655
7/31/2003,85321,84534
8/31/2003,85321,85747
9/30/2003,85321,85410
10/31/2003,85321,85628
11/30/2003,85321,85252
12/31/2003,85321,85691
1/31/2004,85321,84752
2/29/2004,85321,83505
3/31/2004,85321,81798
4/30/2004,85321,81466
5/31/2004,85321,81815
6/30/2004,85321,83161
7/31/2004,85321,84000
8/31/2004,85321,84937
9/30/2004,85321,85186
10/31/2004,85321,86823
11/30/2004,85321,87358
12/31/2004,85321,88194
1/31/2005,85321,88581
2/28/2005,85321,90173
3/31/2005,85321,91650
4/30/2005,85321,92716
5/31/2005,85321,93846
6/30/2005,85321,95227
7/31/2005,85321,98222
8/31/2005,85321,98055
9/30/2005,85321,98268
10/31/2005,85321,95653
11/30/2005,85321,95490
12/31/2005,85321,93589
1/31/2006,85321,91554
2/28/2006,85321,90250
3/31/2006,85321,89420
4/30/2006,85321,89222
5/31/2006,85321,88475
6/30/2006,85321,87964
7/31/2006,85321,87746
8/31/2006,85321,88116
9/30/2006,85321,88530
10/31/2006,85321,88162
11/30/2006,85321,87777
12/31/2006,85321,87792
1/31/2007,85321,88605
2/28/2007,85321,88729
3/31/2007,85321,90142
4/30/2007,85321,92195
5/31/2007,85321,94818
6/30/2007,85321,96195
7/31/2007,85321,96963
8/31/2007,85321,97221
9/30/2007,85321,96535
10/31/2007,85321,96677
11/30/2007,85321,96113
12/31/2007,85321,96616
1/31/2008,85321,96748
2/29/2008,85321,96945
3/31/2008,85321,97640
4/30/2008,85321,97597
5/31/2008,85321,99092
6/30/2008,85321,99942
7/31/2008,85321,101747
8/31/2008,85321,101092
9/30/2008,85321,99922
10/31/2008,85321,97018
11/30/2008,85321,93853
12/31/2008,85321,91742
1/31/2009,85321,89411
2/28/2009,85321,87914
3/31/2009,85321,84299
4/30/2009,85321,81289
5/31/2009,85321,78369
6/30/2009,85321,75199
7/31/2009,85321,72112
8/31/2009,85321,70202
9/30/2009,85321,70364
10/31/2009,85321,71979
11/30/2009,85321,74242
12/31/2009,85321,76266
1/31/2010,85321,77194
2/28/2010,85321,77339
3/31/2010,85321,78389
4/30/2010,85321,79502
5/31/2010,85321,80433
6/30/2010,85321,78360
7/31/2010,85321,75606
8/31/2010,85321,73216
9/30/2010,85321,72014
10/31/2010,85321,71201
11/30/2010,85321,71246
12/31/2010,85321,72580
1/31/2011,85321,74429
2/28/2011,85321,74641
3/31/2011,85321,74633
4/30/2011,85321,74810
5/31/2011,85321,74830
6/30/2011,85321,75493
7/31/2011,85321,75296
8/31/2011,85321,75569
9/30/2011,85321,74500
10/31/2011,85321,73842
11/30/2011,85321,72404
12/31/2011,85321,72071
1/31/2012,85321,72186
2/29/2012,85321,72264
3/31/2012,85321,69933
4/30/2012,85321,65775
5/31/2012,85321,62931
6/30/2012,85321,62947
7/31/2012,85321,64909
8/31/2012,85321,66884
9/30/2012,85321,67770
10/31/2012,85321,69077
11/30/2012,85321,69229
12/31/2012,85321,68763
1/31/2013,85321,67131
2/28/2013,85321,66114
3/31/2013,85321,65696
4/30/2013,85321,65856
5/31/2013,85321,66141
6/30/2013,85321,65862
7/31/2013,85321,65074
8/31/2013,85321,64340
9/30/2013,85321,64421
10/31/2013,85321,64954
11/30/2013,85321,66171
12/31/2013,85321,66682
1/31/2014,85321,66694
2/28/2014,85321,67302
3/31/2014,85321,67506
4/30/2014,85321,68685
5/31/2014,85321,68042
6/30/2014,85321,68546
7/31/2014,85321,68455
8/31/2014,85321,68283
9/30/2014,85321,68524
10/31/2014,85321,68472
11/30/2014,85321,68099
12/31/2014,85321,66750
1/31/2015,85321,66131
2/28/2015,85321,67009
3/31/2015,85321,68034
4/30/2015,85321,69522
5/31/2015,85321,70252
6/30/2015,85321,71323
7/31/2015,85321,71090
8/31/2015,85321,71168
9/30/2015,85321,71351
10/31/2015,85321,71583
11/30/2015,85321,71727
12/31/2015,85321,71151
1/31/2016,85321,71142
2/29/2016,85321,70347
3/31/2016,85321,70323
4/30/2016,85321,68805
5/31/2016,85321,68087
6/30/2016,85321,66745
7/31/2016,85321,67398
8/31/2016,85321,67336
9/30/2016,85321,67432
10/31/2016,85321,67036
11/30/2016,85321,66491
12/31/2016,85321,65696
1/31/2017,85321,66247
2/28/2017,85321,67050
3/31/2017,85321,68984
4/30/2017,85321,69783
5/31/2017,85321,71065
6/30/2017,85321,70615
7/31/2017,85321,69708
8/31/2017,85321,69208
9/30/2017,85321,70305
10/31/2017,85321,72224
11/30/2017,85321,73327
12/31/2017,85321,73683
1/31/2018,85321,73269
2/28/2018,85321,73627
3/31/2018,85321,72900
4/30/2018,85321,72381
5/31/2018,85321,72040
6/30/2018,85321,72743
7/31/2018,85321,73330
8/31/2018,85321,72540
9/30/2018,85321,71822
10/31/2018,85321,70554
11/30/2018,85321,70184
12/31/2018,85321,69645
1/31/2019,85321,69647
2/28/2019,85321,70039
3/31/2019,85321,69846
4/30/2019,85321,69994
5/31/2019,85321,69843
6/30/2019,85321,70876
7/31/2019,85321,70793
8/31/2019,85321,70218
9/30/2019,85321,69624
10/31/2019,85321,69864
11/30/2019,85321,70803
12/31/2019,85321,70994
1/31/2020,85321,71655
2/29/2020,85321,71869
3/31/2020,85321,73501
4/30/2020,85321,74888
5/31/2020,85321,74784
6/30/2020,85321,73129
7/31/2020,85321,72851
8/31/2020,85321,75305
9/30/2020,85321,79107
10/31/2020,85321,82047
11/30/2020,85321,83580
12/31/2020,85321,85426
1/31/2021,85321,87461
2/28/2021,85321,88757
3/31/2021,85321,89383
4/30/2021,85321,89027
5/31/2021,85321,89865
6/30/2021,85321,91785
7/31/2021,85321,93284
8/31/2021,85321,95381
9/30/2021,85321,95772
10/31/2021,85321,96370
11/30/2021,85321,96793
12/31/2021,85321,97122
1/31/2022,85321,98573
2/28/2022,85321,99638
3/31/2022,85321,101920
4/30/2022,85321,103632
5/31/2022,85321,105749
6/30/2022,85321,107733
7/31/2022,85321,109281
1/31/2000,85736,93804
2/29/2000,85736,93695
3/31/2000,85736,93568
4/30/2000,85736,92429
5/31/2000,85736,91744
6/30/2000,85736,91247
7/31/2000,85736,91914
8/31/2000,85736,92068
9/30/2000,85736,92804
10/31/2000,85736,93157
11/30/2000,85736,93036
12/31/2000,85736,92580
1/31/2001,85736,92128
2/28/2001,85736,91903
3/31/2001,85736,91401
4/30/2001,85736,91269
5/31/2001,85736,92466
6/30/2001,85736,94084
7/31/2001,85736,95617
8/31/2001,85736,96633
9/30/2001,85736,97616
10/31/2001,85736,98511
11/30/2001,85736,99238
12/31/2001,85736,99905
1/31/2002,85736,100943
2/28/2002,85736,101221
3/31/2002,85736,101812
4/30/2002,85736,102056
5/31/2002,85736,102251
6/30/2002,85736,102052
7/31/2002,85736,102000
8/31/2002,85736,102525
9/30/2002,85736,102672
10/31/2002,85736,103031
11/30/2002,85736,102762
12/31/2002,85736,102819
1/31/2003,85736,102579
2/28/2003,85736,103367
3/31/2003,85736,103610
4/30/2003,85736,103840
5/31/2003,85736,104291
6/30/2003,85736,105164
7/31/2003,85736,106891
8/31/2003,85736,107504
9/30/2003,85736,108615
10/31/2003,85736,108868
11/30/2003,85736,109417
12/31/2003,85736,109079
1/31/2004,85736,108364
2/29/2004,85736,108715
3/31/2004,85736,109357
4/30/2004,85736,111556
5/31/2004,85736,112958
6/30/2004,85736,114535
7/31/2004,85736,114079
8/31/2004,85736,113487
9/30/2004,85736,113037
10/31/2004,85736,113893
11/30/2004,85736,115640
12/31/2004,85736,117275
1/31/2005,85736,119525
2/28/2005,85736,121585
3/31/2005,85736,123739
4/30/2005,85736,126432
5/31/2005,85736,129709
6/30/2005,85736,133513
7/31/2005,85736,138601
8/31/2005,85736,143254
9/30/2005,85736,149449
10/31/2005,85736,153414
11/30/2005,85736,156951
12/31/2005,85736,158580
1/31/2006,85736,158537
2/28/2006,85736,158750
3/31/2006,85736,160600
4/30/2006,85736,162353
5/31/2006,85736,164139
6/30/2006,85736,163930
7/31/2006,85736,163856
8/31/2006,85736,164093
9/30/2006,85736,163673
10/31/2006,85736,162116
11/30/2006,85736,161070
12/31/2006,85736,160909
1/31/2007,85736,162269
2/28/2007,85736,163905
3/31/2007,85736,164699
4/30/2007,85736,166199
5/31/2007,85736,166792
6/30/2007,85736,167707
7/31/2007,85736,168205
8/31/2007,85736,168906
9/30/2007,85736,168703
10/31/2007,85736,168911
11/30/2007,85736,167042
12/31/2007,85736,165607
1/31/2008,85736,163946
2/29/2008,85736,161254
3/31/2008,85736,159697
4/30/2008,85736,157074
5/31/2008,85736,156393
6/30/2008,85736,155164
7/31/2008,85736,154047
8/31/2008,85736,151676
9/30/2008,85736,147504
10/31/2008,85736,143453
11/30/2008,85736,138957
12/31/2008,85736,136440
1/31/2009,85736,133777
2/28/2009,85736,133336
3/31/2009,85736,131261
4/30/2009,85736,128293
5/31/2009,85736,125110
6/30/2009,85736,121848
7/31/2009,85736,120563
8/31/2009,85736,116636
9/30/2009,85736,112450
10/31/2009,85736,109207
11/30/2009,85736,108351
12/31/2009,85736,110125
1/31/2010,85736,110799
2/28/2010,85736,111512
3/31/2010,85736,111281
4/30/2010,85736,112131
5/31/2010,85736,113675
6/30/2010,85736,114591
7/31/2010,85736,112839
8/31/2010,85736,109077
9/30/2010,85736,105665
10/31/2010,85736,106976
11/30/2010,85736,109788
12/31/2010,85736,113380
1/31/2011,85736,113604
2/28/2011,85736,111839
3/31/2011,85736,111390
4/30/2011,85736,111016
5/31/2011,85736,110508
6/30/2011,85736,108790
7/31/2011,85736,106967
8/31/2011,85736,107470
9/30/2011,85736,106903
10/31/2011,85736,105188
11/30/2011,85736,102931
12/31/2011,85736,100377
1/31/2012,85736,99045
2/29/2012,85736,95762
3/31/2012,85736,93203
4/30/2012,85736,91212
5/31/2012,85736,89990
6/30/2012,85736,89406
